ytid,start,end,url,path,status,md5,ts,label_ids,label_names,num_labels,feature_path
NRVzFp7tGvY,100.0,110.0,https://www.youtube.com/watch?v=NRVzFp7tGvY,data\environment\raw\NRVzFp7tGvY_100.0_110.0.wav,ok,d82c89ae52a0ce3dd1cf886d8a0bee0e,1762963638.1532502,/m/09x0r;/t/dd00121;/t/dd00126,"[""Speech;Boing;Inside, large room or hall""]",1,..\data\environment\processed\features\NRVzFp7tGvY_100.0_110.0.npy
NRp7OrRg6FQ,150.0,160.0,https://www.youtube.com/watch?v=NRp7OrRg6FQ,data\environment\raw\NRp7OrRg6FQ_150.0_160.0.wav,ok,6f0a74be66535eaf5399d05c60e38f51,1762963647.4921708,/m/03fwl;/m/04rlf;/m/07bgp;/m/0ch8v;/m/0jbk,"[""Goat;Music;Sheep;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\NRp7OrRg6FQ_150.0_160.0.npy
NUHlTnLitqk,0.0,10.0,https://www.youtube.com/watch?v=NUHlTnLitqk,data\environment\raw\NUHlTnLitqk_0.0_10.0.wav,ok,a8fc80eacaaf2c334e3727f6b856be6d,1762963655.706816,/m/07pp_mv;/m/09x0r;/t/dd00125,"[""Alarm;Speech;Inside, small room""]",1,..\data\environment\processed\features\NUHlTnLitqk_0.0_10.0.npy
NVWrbSKssSM,100.0,110.0,https://www.youtube.com/watch?v=NVWrbSKssSM,data\environment\raw\NVWrbSKssSM_100.0_110.0.wav,ok,38e2d01f4751915bdf4cb5211167908b,1762963665.262675,/m/04rlf;/m/0dv5r;/t/dd00125,"[""Music;Camera;Inside, small room""]",1,..\data\environment\processed\features\NVWrbSKssSM_100.0_110.0.npy
NVbsrd5QFd0,10.0,20.0,https://www.youtube.com/watch?v=NVbsrd5QFd0,data\environment\raw\NVbsrd5QFd0_10.0_20.0.wav,ok,410552ceb4096c519353261f8a6f4cde,1762963674.5390773,/m/03fwl;/m/07pyy8b;/m/0ch8v;/m/0jbk,"[""Goat;Pant;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\NVbsrd5QFd0_10.0_20.0.npy
NWjZK1EFZBc,30.0,40.0,https://www.youtube.com/watch?v=NWjZK1EFZBc,data\environment\raw\NWjZK1EFZBc_30.0_40.0.wav,ok,35f4404f48049f7ea9e4e14f7d5a784e,1762963683.4551518,/m/019jd;/m/03m9d0z;/m/0hsrw;/t/dd00092,"[""Boat, Water vehicle;Wind;Sailboat, sailing ship;Wind noise (microphone)""]",1,..\data\environment\processed\features\NWjZK1EFZBc_30.0_40.0.npy
NXphEuZF6aU,30.0,40.0,https://www.youtube.com/watch?v=NXphEuZF6aU,data\environment\raw\NXphEuZF6aU_30.0_40.0.wav,ok,f9134b390da7f82737112abf0d160219,1762963691.9321454,/m/09t49;/m/09x0r,"[""Rustling leaves;Speech""]",1,..\data\environment\processed\features\NXphEuZF6aU_30.0_40.0.npy
N_BCONjmbXg,80.0,90.0,https://www.youtube.com/watch?v=N_BCONjmbXg,data\environment\raw\N_BCONjmbXg_80.0_90.0.wav,ok,582e080e643fedc8c56d015203463218,1762963701.833297,/m/03fwl;/m/07bgp;/m/07q0h5t;/m/0ch8v;/m/0jbk,"[""Goat;Sheep;Bleat;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\N_BCONjmbXg_80.0_90.0.npy
Nc-YPmCv1Gg,110.0,120.0,https://www.youtube.com/watch?v=Nc-YPmCv1Gg,data\environment\raw\Nc-YPmCv1Gg_110.0_120.0.wav,ok,5250dd2fbef0dacdcbfdd0418a3c4f0e,1762963711.919557,/m/0195fx;/m/01g50p;/m/06d_3;/m/07jdr;/t/dd00048,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport;Train;Train wheels squealing""]",1,..\data\environment\processed\features\Nc-YPmCv1Gg_110.0_120.0.npy
NdCr5IDnkxc,30.0,40.0,https://www.youtube.com/watch?v=NdCr5IDnkxc,data\environment\raw\NdCr5IDnkxc_30.0_40.0.wav,ok,e298e7d3b91fb0440e689b27b5100139,1762963721.3168852,/m/01g50p;/m/04zmvq;/m/06d_3;/m/06hck5;/m/07jdr;/m/07rwm0c,"[""Railroad car, train wagon;Train whistle;Rail transport;Steam whistle;Train;Clickety-clack""]",1,..\data\environment\processed\features\NdCr5IDnkxc_30.0_40.0.npy
Ndc4lN9GoGk,10.0,20.0,https://www.youtube.com/watch?v=Ndc4lN9GoGk,data\environment\raw\Ndc4lN9GoGk_10.0_20.0.wav,ok,b23db39b652ac7350b46c34bccedc8a1,1762963730.4739194,/m/03fwl;/m/068hy;/m/07bgp;/m/09x0r;/m/0jbk;/t/dd00129,"[""Goat;Domestic animals, pets;Sheep;Speech;Animal;Outside, rural or natural""]",1,..\data\environment\processed\features\Ndc4lN9GoGk_10.0_20.0.npy
Ne6siwihznc,330.0,340.0,https://www.youtube.com/watch?v=Ne6siwihznc,data\environment\raw\Ne6siwihznc_330.0_340.0.wav,ok,9635879f018b193c1074f5531808e60b,1762963740.938285,/m/09x0r;/t/dd00013;/t/dd00128,"[""Speech;Children playing;Outside, urban or manmade""]",1,..\data\environment\processed\features\Ne6siwihznc_330.0_340.0.npy
Nf8qDoYQWvA,50.0,60.0,https://www.youtube.com/watch?v=Nf8qDoYQWvA,data\environment\raw\Nf8qDoYQWvA_50.0_60.0.wav,ok,49f0b6a0490889bcd615d11fc6c4e44a,1762963750.6557293,/m/01h3n;/m/03vt0;/m/0h2mp,"[""Bee, wasp, etc.;Insect;Fly, housefly""]",1,..\data\environment\processed\features\Nf8qDoYQWvA_50.0_60.0.npy
NfKpAMtbyNE,40.0,50.0,https://www.youtube.com/watch?v=NfKpAMtbyNE,data\environment\raw\NfKpAMtbyNE_40.0_50.0.wav,ok,ec2d10ab14dfe5178689b58f2567ffcc,1762963759.5030649,/m/03cczk;/m/09x0r;/t/dd00125,"[""Chewing, mastication;Speech;Inside, small room""]",1,..\data\environment\processed\features\NfKpAMtbyNE_40.0_50.0.npy
Nfglr86wIh4,170.0,180.0,https://www.youtube.com/watch?v=Nfglr86wIh4,data\environment\raw\Nfglr86wIh4_170.0_180.0.wav,ok,19af73aad469a9abbb7441e3b38ef9c8,1762963768.9841392,/m/09x0r;/m/0dv3j;/t/dd00125,"[""Speech;Boiling;Inside, small room""]",1,..\data\environment\processed\features\Nfglr86wIh4_170.0_180.0.npy
NfuT-XaUde4,70.0,80.0,https://www.youtube.com/watch?v=NfuT-XaUde4,data\environment\raw\NfuT-XaUde4_70.0_80.0.wav,ok,efe78d79bfbbdec1304f8a93bb09c62f,1762963778.8647645,/m/01g50p;/m/06d_3;/m/07jdr;/m/07rwm0c;/t/dd00048,"[""Railroad car, train wagon;Rail transport;Train;Clickety-clack;Train wheels squealing""]",1,..\data\environment\processed\features\NfuT-XaUde4_70.0_80.0.npy
Nl-6JeBbYRo,270.0,280.0,https://www.youtube.com/watch?v=Nl-6JeBbYRo,data\environment\raw\Nl-6JeBbYRo_270.0_280.0.wav,ok,3859c61e4b4bc7e7fb2443373172ff12,1762963809.0243623,/m/04rlf;/m/07rrh0c;/t/dd00125,"[""Music;Thunk;Inside, small room""]",1,..\data\environment\processed\features\Nl-6JeBbYRo_270.0_280.0.npy
Nly4s1NTbWU,30.0,40.0,https://www.youtube.com/watch?v=Nly4s1NTbWU,data\environment\raw\Nly4s1NTbWU_30.0_40.0.wav,ok,be62670f6bb40ceeaf9fb2578a236ed1,1762963818.2388022,/m/028v0c;/t/dd00125,"[""Silence;Inside, small room""]",1,..\data\environment\processed\features\Nly4s1NTbWU_30.0_40.0.npy
NnLfoPcY-9Y,60.0,70.0,https://www.youtube.com/watch?v=NnLfoPcY-9Y,data\environment\raw\NnLfoPcY-9Y_60.0_70.0.wav,ok,e64d51ce7a367e6fbf8962371d34aa99,1762963826.8991854,/m/014yck;/m/07yv9;/m/09x0r;/m/0k5j,"[""Aircraft engine;Vehicle;Speech;Aircraft""]",1,..\data\environment\processed\features\NnLfoPcY-9Y_60.0_70.0.npy
NoB_4XaZYVs,180.0,190.0,https://www.youtube.com/watch?v=NoB_4XaZYVs,data\environment\raw\NoB_4XaZYVs_180.0_190.0.wav,ok,0ba147276fc6935e222c3ce12f11341f,1762963836.568806,/m/0342h;/m/04rlf;/m/04szw;/m/07kc_;/m/09x0r;/m/0fx80y;/t/dd00125,"[""Guitar;Music;Musical instrument;Theremin;Speech;Plucked string instrument;Inside, small room""]",1,..\data\environment\processed\features\NoB_4XaZYVs_180.0_190.0.npy
NoBvw3b6L7I,30.0,40.0,https://www.youtube.com/watch?v=NoBvw3b6L7I,data\environment\raw\NoBvw3b6L7I_30.0_40.0.wav,ok,cf134fa01bd051bd2187860f0c6067ee,1762963845.1091692,/m/06mb1;/m/0jb2l;/m/0ngt1,"[""Rain;Thunderstorm;Thunder""]",1,..\data\environment\processed\features\NoBvw3b6L7I_30.0_40.0.npy
NsgzZ193gyo,0.0,10.0,https://www.youtube.com/watch?v=NsgzZ193gyo,data\environment\raw\NsgzZ193gyo_0.0_10.0.wav,ok,d02e8a1493c0bded362dbc3b08352809,1762963854.338101,/m/01g50p;/m/04zmvq;/m/06d_3;/m/07jdr,"[""Railroad car, train wagon;Train whistle;Rail transport;Train""]",1,..\data\environment\processed\features\NsgzZ193gyo_0.0_10.0.npy
NtP49xbK4hA,20.0,30.0,https://www.youtube.com/watch?v=NtP49xbK4hA,data\environment\raw\NtP49xbK4hA_20.0_30.0.wav,ok,517f9ca69edeccf14eae8c581daa2cd6,1762963863.6362164,/m/02l6bg;/m/07yv9;/m/0k5j,"[""Propeller, airscrew;Vehicle;Aircraft""]",1,..\data\environment\processed\features\NtP49xbK4hA_20.0_30.0.npy
NuB5i2H27dg,9.0,19.0,https://www.youtube.com/watch?v=NuB5i2H27dg,data\environment\raw\NuB5i2H27dg_9.0_19.0.wav,ok,930c55fe9f2154cc693a9e504989d851,1762963871.9542217,/m/04fq5q;/t/dd00129,"[""Foghorn;Outside, rural or natural""]",1,..\data\environment\processed\features\NuB5i2H27dg_9.0_19.0.npy
NuD_cyf6GFM,30.0,40.0,https://www.youtube.com/watch?v=NuD_cyf6GFM,data\environment\raw\NuD_cyf6GFM_30.0_40.0.wav,ok,3b28a52907e67cb83e6fde35e90e2c9c,1762963881.2167323,/m/04rlf;/m/09t49;/m/09x0r,"[""Music;Rustling leaves;Speech""]",1,..\data\environment\processed\features\NuD_cyf6GFM_30.0_40.0.npy
Nuuc1IqtwRM,150.0,160.0,https://www.youtube.com/watch?v=Nuuc1IqtwRM,data\environment\raw\Nuuc1IqtwRM_150.0_160.0.wav,ok,bd65200aa7c5664302887163abbcb94e,1762963891.239107,/m/07hvw1;/m/07yv9,"[""Field recording;Vehicle""]",1,..\data\environment\processed\features\Nuuc1IqtwRM_150.0_160.0.npy
Nv_xncrZfCg,20.0,30.0,https://www.youtube.com/watch?v=Nv_xncrZfCg,data\environment\raw\Nv_xncrZfCg_20.0_30.0.wav,ok,dcc44ccc8f4981c0b7f8b63e5ae48b5f,1762963900.335741,/m/01h3n;/m/03vt0;/m/09f96;/m/0h2mp,"[""Bee, wasp, etc.;Insect;Mosquito;Fly, housefly""]",1,..\data\environment\processed\features\Nv_xncrZfCg_20.0_30.0.npy
NxL-jiM2Yok,90.0,100.0,https://www.youtube.com/watch?v=NxL-jiM2Yok,data\environment\raw\NxL-jiM2Yok_90.0_100.0.wav,ok,677e4843025543bcd885a5c6dfb38376,1762963930.242767,/m/012f08;/m/01bjv;/m/07yv9;/m/0gvgw0,"[""Motor vehicle (road);Bus;Vehicle;Air brake""]",1,..\data\environment\processed\features\NxL-jiM2Yok_90.0_100.0.npy
NyOc1R-_GNw,70.0,80.0,https://www.youtube.com/watch?v=NyOc1R-_GNw,data\environment\raw\NyOc1R-_GNw_70.0_80.0.wav,ok,8bc3a8458b29c4ae4c7de6eff1cb83f9,1762963939.754978,/m/07hvw1;/m/07yv9;/m/0k4j,"[""Field recording;Vehicle;Car""]",1,..\data\environment\processed\features\NyOc1R-_GNw_70.0_80.0.npy
NyqqduUCKy0,0.0,10.0,https://www.youtube.com/watch?v=NyqqduUCKy0,data\environment\raw\NyqqduUCKy0_0.0_10.0.wav,ok,8aaf5efe3a6aa85dc1b6632652c0ed73,1762963949.0702498,/m/06mb1;/m/07r10fb;/m/0jb2l;/m/0ngt1,"[""Rain;Raindrop;Thunderstorm;Thunder""]",1,..\data\environment\processed\features\NyqqduUCKy0_0.0_10.0.npy
O2htSqXhdqE,0.0,10.0,https://www.youtube.com/watch?v=O2htSqXhdqE,data\environment\raw\O2htSqXhdqE_0.0_10.0.wav,ok,2a7bb8f1b36175b7393d2f3bcae502d4,1762963979.2146738,/m/028v0c;/m/09x0r;/m/0c3f7m;/t/dd00125,"[""Silence;Speech;Fire alarm;Inside, small room""]",1,..\data\environment\processed\features\O2htSqXhdqE_0.0_10.0.npy
O3mvnbutoqs,30.0,40.0,https://www.youtube.com/watch?v=O3mvnbutoqs,data\environment\raw\O3mvnbutoqs_30.0_40.0.wav,ok,714662d45052c4dfca7202ce4fdfd84c,1762964009.6770124,/m/019jd;/m/03m9d0z;/m/056ks2;/t/dd00092,"[""Boat, Water vehicle;Wind;Rowboat, canoe, kayak;Wind noise (microphone)""]",1,..\data\environment\processed\features\O3mvnbutoqs_30.0_40.0.npy
O6u7hO29T-Y,110.0,120.0,https://www.youtube.com/watch?v=O6u7hO29T-Y,data\environment\raw\O6u7hO29T-Y_110.0_120.0.wav,ok,1d80cca2669b08d9d0b3a1bb45b1e1cc,1762964018.4480004,/m/01g50p;/m/04zmvq;/m/06d_3;/m/07jdr,"[""Railroad car, train wagon;Train whistle;Rail transport;Train""]",1,..\data\environment\processed\features\O6u7hO29T-Y_110.0_120.0.npy
O7qkGnBxAzs,170.0,180.0,https://www.youtube.com/watch?v=O7qkGnBxAzs,data\environment\raw\O7qkGnBxAzs_170.0_180.0.wav,ok,0f8c740a6437ad8a9057b223e136ffb4,1762964027.266275,/m/03qtwd;/m/04gy_2,"[""Crowd;Battle cry""]",1,..\data\environment\processed\features\O7qkGnBxAzs_170.0_180.0.npy
O8WKOKn2IZY,0.0,10.0,https://www.youtube.com/watch?v=O8WKOKn2IZY,data\environment\raw\O8WKOKn2IZY_0.0_10.0.wav,ok,559e8f1142b890865974edcd3e9ad2a6,1762964035.6085575,/m/09x0r;/t/dd00013;/t/dd00125,"[""Speech;Children playing;Inside, small room""]",1,..\data\environment\processed\features\O8WKOKn2IZY_0.0_10.0.npy
O9_oZ_c5yFg,80.0,90.0,https://www.youtube.com/watch?v=O9_oZ_c5yFg,data\environment\raw\O9_oZ_c5yFg_80.0_90.0.wav,ok,7e35117f69cede2089f91d9df7e3eac6,1762964044.4153388,/m/07s34ls;/m/07yv9;/m/0k4j;/t/dd00128,"[""Whir;Vehicle;Car;Outside, urban or manmade""]",1,..\data\environment\processed\features\O9_oZ_c5yFg_80.0_90.0.npy
OBPySxWxlcE,60.0,70.0,https://www.youtube.com/watch?v=OBPySxWxlcE,data\environment\raw\OBPySxWxlcE_60.0_70.0.wav,ok,bac9d8394bd5dc8b8b6612cd10bedd9c,1762964052.8951814,/m/04rlf;/m/07pc8lb;/t/dd00125,"[""Music;Breaking;Inside, small room""]",1,..\data\environment\processed\features\OBPySxWxlcE_60.0_70.0.npy
OBSce-F-DWc,230.0,240.0,https://www.youtube.com/watch?v=OBSce-F-DWc,data\environment\raw\OBSce-F-DWc_230.0_240.0.wav,ok,56da83f74706cb9a1c628afc4bad1ccb,1762964061.2276523,/m/015p6;/m/020bb7;/m/07r_25d;/m/0h0rv,"[""Bird;Bird vocalization, bird call, bird song;Coo;Pigeon, dove""]",1,..\data\environment\processed\features\OBSce-F-DWc_230.0_240.0.npy
OBn4HAj_RbE,120.0,130.0,https://www.youtube.com/watch?v=OBn4HAj_RbE,data\environment\raw\OBn4HAj_RbE_120.0_130.0.wav,ok,c65a5c4941c583f1ea3d9a95757aeb3f,1762964071.4832156,/m/01280g;/m/04rlf;/m/0cdnk;/m/0jbk,"[""Wild animals;Music;Roaring cats (lions, tigers);Animal""]",1,..\data\environment\processed\features\OBn4HAj_RbE_120.0_130.0.npy
OGPYXJyxQ24,110.0,120.0,https://www.youtube.com/watch?v=OGPYXJyxQ24,data\environment\raw\OGPYXJyxQ24_110.0_120.0.wav,ok,f3f70edd26f74e65b614b99096d89137,1762964100.7011533,/m/03qtwd;/m/053hz1;/t/dd00135,"[""Crowd;Cheering;Children shouting""]",1,..\data\environment\processed\features\OGPYXJyxQ24_110.0_120.0.npy
OLA6yUdoTyo,200.0,210.0,https://www.youtube.com/watch?v=OLA6yUdoTyo,data\environment\raw\OLA6yUdoTyo_200.0_210.0.wav,ok,b65b6e0f76e5f85afb9218d328e7cc7e,1762964130.8626513,/m/02_41;/m/03m9d0z;/t/dd00092,"[""Fire;Wind;Wind noise (microphone)""]",1,..\data\environment\processed\features\OLA6yUdoTyo_200.0_210.0.npy
OLMt7TquvmY,70.0,80.0,https://www.youtube.com/watch?v=OLMt7TquvmY,data\environment\raw\OLMt7TquvmY_70.0_80.0.wav,ok,7e5ea29f0a8792497dad43eb73e1770a,1762964140.5103562,/m/04_sv;/m/07pyf11;/m/07yv9;/t/dd00128,"[""Motorcycle;Flap;Vehicle;Outside, urban or manmade""]",1,..\data\environment\processed\features\OLMt7TquvmY_70.0_80.0.npy
OLkNJYazEh0,70.0,80.0,https://www.youtube.com/watch?v=OLkNJYazEh0,data\environment\raw\OLkNJYazEh0_70.0_80.0.wav,ok,c9886b1681d765deb9283b96999eb2c6,1762964149.0323675,/t/dd00001;/t/dd00125,"[""Baby laughter;Inside, small room""]",1,..\data\environment\processed\features\OLkNJYazEh0_70.0_80.0.npy
OM8gYZ_X5kg,40.0,50.0,https://www.youtube.com/watch?v=OM8gYZ_X5kg,data\environment\raw\OM8gYZ_X5kg_40.0_50.0.wav,ok,040bc8269d12c642bb745d0b76e2acf6,1762964158.360606,/m/04fgwm;/m/09x0r;/t/dd00125,"[""Electric toothbrush;Speech;Inside, small room""]",1,..\data\environment\processed\features\OM8gYZ_X5kg_40.0_50.0.npy
OMo7qvmsMu4,14.0,24.0,https://www.youtube.com/watch?v=OMo7qvmsMu4,data\environment\raw\OMo7qvmsMu4_14.0_24.0.wav,ok,60b1f6ab744932e6fecf8f885986ef22,1762964167.6576004,/m/019jd;/m/02rlv9;/m/03m9d0z;/t/dd00092,"[""Boat, Water vehicle;Motorboat, speedboat;Wind;Wind noise (microphone)""]",1,..\data\environment\processed\features\OMo7qvmsMu4_14.0_24.0.npy
ONlYMaqm9lo,280.0,290.0,https://www.youtube.com/watch?v=ONlYMaqm9lo,data\environment\raw\ONlYMaqm9lo_280.0_290.0.wav,ok,d0d75dbbdb93c186226cf34280e67f5b,1762964176.303196,/m/09t49;/m/09x0r,"[""Rustling leaves;Speech""]",1,..\data\environment\processed\features\ONlYMaqm9lo_280.0_290.0.npy
ONns3NeieFo,40.0,50.0,https://www.youtube.com/watch?v=ONns3NeieFo,data\environment\raw\ONns3NeieFo_40.0_50.0.wav,ok,e39a6339f7b88263b158fff0da2c68c4,1762964185.4085722,/m/0261r1;/t/dd00125,"[""Babbling;Inside, small room""]",1,..\data\environment\processed\features\ONns3NeieFo_40.0_50.0.npy
OOJPGNNRkl8,10.0,20.0,https://www.youtube.com/watch?v=OOJPGNNRkl8,data\environment\raw\OOJPGNNRkl8_10.0_20.0.wav,ok,2e8cf00f5eb9a5653f41581c718aadc8,1762964193.7074094,/m/0j6m2,"[""Stream""]",1,..\data\environment\processed\features\OOJPGNNRkl8_10.0_20.0.npy
OOQyDTDPTaY,30.0,40.0,https://www.youtube.com/watch?v=OOQyDTDPTaY,data\environment\raw\OOQyDTDPTaY_30.0_40.0.wav,ok,2cc6a031c3e06c23ff1d367bee8beaa2,1762964201.7448518,/m/04rlf;/m/06h7j;/t/dd00128,"[""Music;Run;Outside, urban or manmade""]",1,..\data\environment\processed\features\OOQyDTDPTaY_30.0_40.0.npy
OOSJNnV0Dow,70.0,80.0,https://www.youtube.com/watch?v=OOSJNnV0Dow,data\environment\raw\OOSJNnV0Dow_70.0_80.0.wav,ok,45690476760a55b15bb76089b5d5b93d,1762964210.0584576,/m/04rlf;/m/07rkbfh;/m/09x0r;/t/dd00126;/t/dd00127,"[""Music;Chatter;Speech;Inside, large room or hall;Inside, public space""]",1,..\data\environment\processed\features\OOSJNnV0Dow_70.0_80.0.npy
OOdjlfDHpMU,30.0,40.0,https://www.youtube.com/watch?v=OOdjlfDHpMU,data\environment\raw\OOdjlfDHpMU_30.0_40.0.wav,ok,8f6f30248ea731de7af0135e276b13eb,1762964219.2439954,/m/01g50p;/m/06d_3;/m/07jdr;/m/07rwm0c;/t/dd00048,"[""Railroad car, train wagon;Rail transport;Train;Clickety-clack;Train wheels squealing""]",1,..\data\environment\processed\features\OOdjlfDHpMU_30.0_40.0.npy
OPX9ukYun3o,10.0,20.0,https://www.youtube.com/watch?v=OPX9ukYun3o,data\environment\raw\OPX9ukYun3o_10.0_20.0.wav,ok,a14c06de8470a1eb0c4fe05af4252221,1762964228.656043,/m/04rlf;/m/07kc_;/t/dd00127,"[""Music;Theremin;Inside, public space""]",1,..\data\environment\processed\features\OPX9ukYun3o_10.0_20.0.npy
ORdW-nWhCfE,400.0,410.0,https://www.youtube.com/watch?v=ORdW-nWhCfE,data\environment\raw\ORdW-nWhCfE_400.0_410.0.wav,ok,3dacadcada05d4978b20aadbe244b03a,1762964248.1864924,/m/01h8n0;/m/03fwl;/m/09x0r;/m/0ch8v;/m/0jbk,"[""Conversation;Goat;Speech;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\ORdW-nWhCfE_400.0_410.0.npy
OTMAZ1M2CC0,30.0,40.0,https://www.youtube.com/watch?v=OTMAZ1M2CC0,data\environment\raw\OTMAZ1M2CC0_30.0_40.0.wav,ok,e1a913b27f9cbfd874a8e8ead4c87f03,1762964257.409034,/m/01g50p;/m/04zmvq;/m/06d_3;/m/07jdr,"[""Railroad car, train wagon;Train whistle;Rail transport;Train""]",1,..\data\environment\processed\features\OTMAZ1M2CC0_30.0_40.0.npy
OTWtKVR2NFQ,280.0,290.0,https://www.youtube.com/watch?v=OTWtKVR2NFQ,data\environment\raw\OTWtKVR2NFQ_280.0_290.0.wav,ok,961abc9eb19e3d6a9287847cb32291b6,1762964277.6845627,/m/01g50p;/m/06d_3;/m/07jdr;/t/dd00048,"[""Railroad car, train wagon;Rail transport;Train;Train wheels squealing""]",1,..\data\environment\processed\features\OTWtKVR2NFQ_280.0_290.0.npy
OVpk1u5ZweE,30.0,40.0,https://www.youtube.com/watch?v=OVpk1u5ZweE,data\environment\raw\OVpk1u5ZweE_30.0_40.0.wav,ok,a8a10332a8ae2b4ec096ff10e82c6e02,1762964287.6860733,/m/01j4z9;/m/07s02z0;/t/dd00128,"[""Chainsaw;Squeal;Outside, urban or manmade""]",1,..\data\environment\processed\features\OVpk1u5ZweE_30.0_40.0.npy
OWFd03CIl3E,20.0,30.0,https://www.youtube.com/watch?v=OWFd03CIl3E,data\environment\raw\OWFd03CIl3E_20.0_30.0.wav,ok,988fbef7f88847fa9a0ceac23ba087aa,1762964301.4604175,/m/07hvw1,"[""Field recording""]",1,..\data\environment\processed\features\OWFd03CIl3E_20.0_30.0.npy
OWWQA1zKAqA,240.0,250.0,https://www.youtube.com/watch?v=OWWQA1zKAqA,data\environment\raw\OWWQA1zKAqA_240.0_250.0.wav,ok,40ba9b0c14446579553b774f467b5b44,1762964310.0036168,/m/09t49,"[""Rustling leaves""]",1,..\data\environment\processed\features\OWWQA1zKAqA_240.0_250.0.npy
OXeIdX9T5HY,2.0,12.0,https://www.youtube.com/watch?v=OXeIdX9T5HY,data\environment\raw\OXeIdX9T5HY_2.0_12.0.wav,ok,b0b938ddee3073df4862b48568a396e9,1762964319.5188117,/m/015p6;/m/01rd7k;/m/020bb7;/m/025rv6n;/m/07svc2k,"[""Bird;Turkey;Bird vocalization, bird call, bird song;Fowl;Gobble""]",1,..\data\environment\processed\features\OXeIdX9T5HY_2.0_12.0.npy
OZJ7ZMpGF3k,30.0,40.0,https://www.youtube.com/watch?v=OZJ7ZMpGF3k,data\environment\raw\OZJ7ZMpGF3k_30.0_40.0.wav,ok,b39c3bb60d27b3b6bd36791742dc79ec,1762964328.2872453,/m/014yck;/m/07yv9;/m/0cmf2;/m/0k5j,"[""Aircraft engine;Vehicle;Fixed-wing aircraft, airplane;Aircraft""]",1,..\data\environment\processed\features\OZJ7ZMpGF3k_30.0_40.0.npy
OZWpv-nzjfc,320.0,330.0,https://www.youtube.com/watch?v=OZWpv-nzjfc,data\environment\raw\OZWpv-nzjfc_320.0_330.0.wav,ok,e9aae2f87b946b686a92ba1f993c62b5,1762964337.7501488,/m/04rlf;/m/07q4ntr;/t/dd00126,"[""Music;Bellow;Inside, large room or hall""]",1,..\data\environment\processed\features\OZWpv-nzjfc_320.0_330.0.npy
O_3h32Hetwc,130.0,140.0,https://www.youtube.com/watch?v=O_3h32Hetwc,data\environment\raw\O_3h32Hetwc_130.0_140.0.wav,ok,bc7cf44197ab3512e631f43f7af74a37,1762964346.184758,/m/03qtwd;/m/053hz1;/t/dd00135,"[""Crowd;Cheering;Children shouting""]",1,..\data\environment\processed\features\O_3h32Hetwc_130.0_140.0.npy
Oc9o_IKJqRw,90.0,100.0,https://www.youtube.com/watch?v=Oc9o_IKJqRw,data\environment\raw\Oc9o_IKJqRw_90.0_100.0.wav,ok,d9efd4e04a16ffc75482499ac3a5802c,1762964396.2691674,/m/01g50p;/m/0284vy3;/m/06d_3;/m/07jdr;/m/07rwm0c,"[""Railroad car, train wagon;Train horn;Rail transport;Train;Clickety-clack""]",1,..\data\environment\processed\features\Oc9o_IKJqRw_90.0_100.0.npy
OcsAOCUCvFY,40.0,50.0,https://www.youtube.com/watch?v=OcsAOCUCvFY,data\environment\raw\OcsAOCUCvFY_40.0_50.0.wav,ok,b3038e562a5c3cee120307ef01279548,1762964405.5673645,/m/03k3r;/m/0ch8v;/m/0jbk,"[""Horse;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\OcsAOCUCvFY_40.0_50.0.npy
OecEaoBtxpw,350.0,360.0,https://www.youtube.com/watch?v=OecEaoBtxpw,data\environment\raw\OecEaoBtxpw_350.0_360.0.wav,ok,8ca76155054723e7340876c87c2da3fc,1762964414.054418,/m/014yck;/m/07yv9;/m/0cmf2;/m/0k5j,"[""Aircraft engine;Vehicle;Fixed-wing aircraft, airplane;Aircraft""]",1,..\data\environment\processed\features\OecEaoBtxpw_350.0_360.0.npy
Og_1ZZ6HJmo,580.0,590.0,https://www.youtube.com/watch?v=Og_1ZZ6HJmo,data\environment\raw\Og_1ZZ6HJmo_580.0_590.0.wav,ok,3a7426147e411c8a336cff056a5c2e6f,1762964444.7433221,/m/07pdhp0;/m/09x0r;/t/dd00125,"[""Biting;Speech;Inside, small room""]",1,..\data\environment\processed\features\Og_1ZZ6HJmo_580.0_590.0.npy
OjPPHeQXdZk,30.0,40.0,https://www.youtube.com/watch?v=OjPPHeQXdZk,data\environment\raw\OjPPHeQXdZk_30.0_40.0.wav,ok,b8a4016ff25f004cd618596a74d2d999,1762964453.2320108,/m/019jd;/m/03m9d0z;/m/0hsrw;/t/dd00092,"[""Boat, Water vehicle;Wind;Sailboat, sailing ship;Wind noise (microphone)""]",1,..\data\environment\processed\features\OjPPHeQXdZk_30.0_40.0.npy
