clip_id,split,audio_path,label_ids,label_names
67417,dev,data\events\FSD50K\FSD50K.dev_audio\67417.wav,Trickle_and_dribble;Toilet_flush;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Toilet_flush;Pour;Liquid;Domestic_sounds_and_home_sounds
250785,dev,data\events\FSD50K\FSD50K.dev_audio\250785.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
420942,dev,data\events\FSD50K\FSD50K.dev_audio\420942.wav,Trickle_and_dribble;Buzz;Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds;Insect;Wild_animals;Animal,Trickle_and_dribble;Buzz;Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds;Insect;Wild_animals;Animal
249546,dev,data\events\FSD50K\FSD50K.dev_audio\249546.wav,Trickle_and_dribble;Chirp_and_tweet;Pour;Liquid;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals;Animal,Trickle_and_dribble;Chirp_and_tweet;Pour;Liquid;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals;Animal
114301,dev,data\events\FSD50K\FSD50K.dev_audio\114301.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
201549,dev,data\events\FSD50K\FSD50K.dev_audio\201549.wav,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
222878,dev,data\events\FSD50K\FSD50K.dev_audio\222878.wav,Trickle_and_dribble;Car_passing_by;Sink_(filling_or_washing);Gurgling;Pour;Liquid;Car;Motor_vehicle_(road);Vehicle;Domestic_sounds_and_home_sounds;Water,Trickle_and_dribble;Car_passing_by;Sink_(filling_or_washing);Gurgling;Pour;Liquid;Car;Motor_vehicle_(road);Vehicle;Domestic_sounds_and_home_sounds;Water
222879,dev,data\events\FSD50K\FSD50K.dev_audio\222879.wav,Trickle_and_dribble;Sink_(filling_or_washing);Gurgling;Pour;Liquid;Domestic_sounds_and_home_sounds;Water,Trickle_and_dribble;Sink_(filling_or_washing);Gurgling;Pour;Liquid;Domestic_sounds_and_home_sounds;Water
232508,dev,data\events\FSD50K\FSD50K.dev_audio\232508.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
346767,dev,data\events\FSD50K\FSD50K.dev_audio\346767.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Pour;Liquid;Domestic_sounds_and_home_sounds
219411,dev,data\events\FSD50K\FSD50K.dev_audio\219411.wav,Trickle_and_dribble;Toilet_flush;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Toilet_flush;Pour;Liquid;Domestic_sounds_and_home_sounds
388492,dev,data\events\FSD50K\FSD50K.dev_audio\388492.wav,Trickle_and_dribble;Pour;Liquid,Trickle_and_dribble;Pour;Liquid
41634,dev,data\events\FSD50K\FSD50K.dev_audio\41634.wav,Trickle_and_dribble;Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
41637,dev,data\events\FSD50K\FSD50K.dev_audio\41637.wav,Trickle_and_dribble;Pour;Liquid,Trickle_and_dribble;Pour;Liquid
141365,dev,data\events\FSD50K\FSD50K.dev_audio\141365.wav,Trickle_and_dribble;Toilet_flush;Hiss;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Toilet_flush;Hiss;Pour;Liquid;Domestic_sounds_and_home_sounds
394377,dev,data\events\FSD50K\FSD50K.dev_audio\394377.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
146346,dev,data\events\FSD50K\FSD50K.dev_audio\146346.wav,Trickle_and_dribble;Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
326201,dev,data\events\FSD50K\FSD50K.dev_audio\326201.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
418464,dev,data\events\FSD50K\FSD50K.dev_audio\418464.wav,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
184835,dev,data\events\FSD50K\FSD50K.dev_audio\184835.wav,Trickle_and_dribble;Water_tap_and_faucet;Music;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Water_tap_and_faucet;Music;Pour;Liquid;Domestic_sounds_and_home_sounds
344707,dev,data\events\FSD50K\FSD50K.dev_audio\344707.wav,Trickle_and_dribble;Bathtub_(filling_or_washing);Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Bathtub_(filling_or_washing);Pour;Liquid;Domestic_sounds_and_home_sounds
366026,dev,data\events\FSD50K\FSD50K.dev_audio\366026.wav,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
360735,dev,data\events\FSD50K\FSD50K.dev_audio\360735.wav,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
341922,dev,data\events\FSD50K\FSD50K.dev_audio\341922.wav,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds,Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Pour;Liquid;Domestic_sounds_and_home_sounds
118059,dev,data\events\FSD50K\FSD50K.dev_audio\118059.wav,Trickle_and_dribble;Toilet_flush;Gurgling;Pour;Liquid;Domestic_sounds_and_home_sounds;Water,Trickle_and_dribble;Toilet_flush;Gurgling;Pour;Liquid;Domestic_sounds_and_home_sounds;Water
168965,dev,data\events\FSD50K\FSD50K.dev_audio\168965.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
333318,dev,data\events\FSD50K\FSD50K.dev_audio\333318.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
315942,dev,data\events\FSD50K\FSD50K.dev_audio\315942.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
181317,dev,data\events\FSD50K\FSD50K.dev_audio\181317.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
223848,dev,data\events\FSD50K\FSD50K.dev_audio\223848.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
415877,dev,data\events\FSD50K\FSD50K.dev_audio\415877.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
417940,dev,data\events\FSD50K\FSD50K.dev_audio\417940.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
40617,dev,data\events\FSD50K\FSD50K.dev_audio\40617.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
40618,dev,data\events\FSD50K\FSD50K.dev_audio\40618.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
82603,dev,data\events\FSD50K\FSD50K.dev_audio\82603.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
40619,dev,data\events\FSD50K\FSD50K.dev_audio\40619.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76472,dev,data\events\FSD50K\FSD50K.dev_audio\76472.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
31417,dev,data\events\FSD50K\FSD50K.dev_audio\31417.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
31418,dev,data\events\FSD50K\FSD50K.dev_audio\31418.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76481,dev,data\events\FSD50K\FSD50K.dev_audio\76481.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
30416,dev,data\events\FSD50K\FSD50K.dev_audio\30416.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44931,dev,data\events\FSD50K\FSD50K.dev_audio\44931.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
417556,dev,data\events\FSD50K\FSD50K.dev_audio\417556.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
86293,dev,data\events\FSD50K\FSD50K.dev_audio\86293.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76599,dev,data\events\FSD50K\FSD50K.dev_audio\76599.wav,Female_singing;Male_singing;Singing;Human_voice,Female_singing;Male_singing;Singing;Human_voice
76600,dev,data\events\FSD50K\FSD50K.dev_audio\76600.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76601,dev,data\events\FSD50K\FSD50K.dev_audio\76601.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76602,dev,data\events\FSD50K\FSD50K.dev_audio\76602.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76608,dev,data\events\FSD50K\FSD50K.dev_audio\76608.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76611,dev,data\events\FSD50K\FSD50K.dev_audio\76611.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76626,dev,data\events\FSD50K\FSD50K.dev_audio\76626.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76627,dev,data\events\FSD50K\FSD50K.dev_audio\76627.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
65370,dev,data\events\FSD50K\FSD50K.dev_audio\65370.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76635,dev,data\events\FSD50K\FSD50K.dev_audio\76635.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175458,dev,data\events\FSD50K\FSD50K.dev_audio\175458.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175463,dev,data\events\FSD50K\FSD50K.dev_audio\175463.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76651,dev,data\events\FSD50K\FSD50K.dev_audio\76651.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175468,dev,data\events\FSD50K\FSD50K.dev_audio\175468.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76653,dev,data\events\FSD50K\FSD50K.dev_audio\76653.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76654,dev,data\events\FSD50K\FSD50K.dev_audio\76654.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175470,dev,data\events\FSD50K\FSD50K.dev_audio\175470.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175473,dev,data\events\FSD50K\FSD50K.dev_audio\175473.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175474,dev,data\events\FSD50K\FSD50K.dev_audio\175474.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175469,dev,data\events\FSD50K\FSD50K.dev_audio\175469.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175472,dev,data\events\FSD50K\FSD50K.dev_audio\175472.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175477,dev,data\events\FSD50K\FSD50K.dev_audio\175477.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175478,dev,data\events\FSD50K\FSD50K.dev_audio\175478.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
66418,dev,data\events\FSD50K\FSD50K.dev_audio\66418.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
75129,dev,data\events\FSD50K\FSD50K.dev_audio\75129.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175483,dev,data\events\FSD50K\FSD50K.dev_audio\175483.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76669,dev,data\events\FSD50K\FSD50K.dev_audio\76669.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
132991,dev,data\events\FSD50K\FSD50K.dev_audio\132991.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44928,dev,data\events\FSD50K\FSD50K.dev_audio\44928.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175487,dev,data\events\FSD50K\FSD50K.dev_audio\175487.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44930,dev,data\events\FSD50K\FSD50K.dev_audio\44930.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
76674,dev,data\events\FSD50K\FSD50K.dev_audio\76674.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175491,dev,data\events\FSD50K\FSD50K.dev_audio\175491.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44929,dev,data\events\FSD50K\FSD50K.dev_audio\44929.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44927,dev,data\events\FSD50K\FSD50K.dev_audio\44927.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175495,dev,data\events\FSD50K\FSD50K.dev_audio\175495.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44932,dev,data\events\FSD50K\FSD50K.dev_audio\44932.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175493,dev,data\events\FSD50K\FSD50K.dev_audio\175493.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44934,dev,data\events\FSD50K\FSD50K.dev_audio\44934.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44936,dev,data\events\FSD50K\FSD50K.dev_audio\44936.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175494,dev,data\events\FSD50K\FSD50K.dev_audio\175494.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
44933,dev,data\events\FSD50K\FSD50K.dev_audio\44933.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175496,dev,data\events\FSD50K\FSD50K.dev_audio\175496.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175497,dev,data\events\FSD50K\FSD50K.dev_audio\175497.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175503,dev,data\events\FSD50K\FSD50K.dev_audio\175503.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175504,dev,data\events\FSD50K\FSD50K.dev_audio\175504.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175505,dev,data\events\FSD50K\FSD50K.dev_audio\175505.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
175506,dev,data\events\FSD50K\FSD50K.dev_audio\175506.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
238498,dev,data\events\FSD50K\FSD50K.dev_audio\238498.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
330662,dev,data\events\FSD50K\FSD50K.dev_audio\330662.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
238499,dev,data\events\FSD50K\FSD50K.dev_audio\238499.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
345545,dev,data\events\FSD50K\FSD50K.dev_audio\345545.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
345546,dev,data\events\FSD50K\FSD50K.dev_audio\345546.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
315855,dev,data\events\FSD50K\FSD50K.dev_audio\315855.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
315856,dev,data\events\FSD50K\FSD50K.dev_audio\315856.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
330706,dev,data\events\FSD50K\FSD50K.dev_audio\330706.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
330709,dev,data\events\FSD50K\FSD50K.dev_audio\330709.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
39912,dev,data\events\FSD50K\FSD50K.dev_audio\39912.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
39914,dev,data\events\FSD50K\FSD50K.dev_audio\39914.wav,Female_singing;Singing;Human_voice,Female_singing;Singing;Human_voice
65800,dev,data\events\FSD50K\FSD50K.dev_audio\65800.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
65801,dev,data\events\FSD50K\FSD50K.dev_audio\65801.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
324376,dev,data\events\FSD50K\FSD50K.dev_audio\324376.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76594,dev,data\events\FSD50K\FSD50K.dev_audio\76594.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76595,dev,data\events\FSD50K\FSD50K.dev_audio\76595.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76597,dev,data\events\FSD50K\FSD50K.dev_audio\76597.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76598,dev,data\events\FSD50K\FSD50K.dev_audio\76598.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76603,dev,data\events\FSD50K\FSD50K.dev_audio\76603.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76604,dev,data\events\FSD50K\FSD50K.dev_audio\76604.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76607,dev,data\events\FSD50K\FSD50K.dev_audio\76607.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76612,dev,data\events\FSD50K\FSD50K.dev_audio\76612.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76614,dev,data\events\FSD50K\FSD50K.dev_audio\76614.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76615,dev,data\events\FSD50K\FSD50K.dev_audio\76615.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76622,dev,data\events\FSD50K\FSD50K.dev_audio\76622.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
180049,dev,data\events\FSD50K\FSD50K.dev_audio\180049.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76629,dev,data\events\FSD50K\FSD50K.dev_audio\76629.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76631,dev,data\events\FSD50K\FSD50K.dev_audio\76631.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175448,dev,data\events\FSD50K\FSD50K.dev_audio\175448.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
76634,dev,data\events\FSD50K\FSD50K.dev_audio\76634.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175450,dev,data\events\FSD50K\FSD50K.dev_audio\175450.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175451,dev,data\events\FSD50K\FSD50K.dev_audio\175451.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175452,dev,data\events\FSD50K\FSD50K.dev_audio\175452.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175454,dev,data\events\FSD50K\FSD50K.dev_audio\175454.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175453,dev,data\events\FSD50K\FSD50K.dev_audio\175453.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175455,dev,data\events\FSD50K\FSD50K.dev_audio\175455.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
175449,dev,data\events\FSD50K\FSD50K.dev_audio\175449.wav,Male_singing;Singing;Human_voice,Male_singing;Singing;Human_voice
