clip_id,audio_path,label,source,duration,seg_start,seg_end
cv_common_voice_en_18841724,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18841724.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18841725,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18841725.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20275942,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20275942.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20275943,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20275943.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20275944,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20275944.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20275945,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20275945.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20275946,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20275946.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20442398,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20442398.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20442401,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20442401.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20442403,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20442403.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20442406,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20442406.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20442407,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20442407.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19752320,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19752320.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19752321,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19752321.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19752322,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19752322.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19752323,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19752323.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19752324,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19752324.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19997673,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19997673.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19997674,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19997674.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19997675,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19997675.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19997676,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19997676.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19997677,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19997677.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20056275,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20056275.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20056276,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20056276.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20056277,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20056277.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20056278,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20056278.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20056279,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20056279.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23175726,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23175726.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23175734,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23175734.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23175735,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23175735.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23175736,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23175736.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23175737,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23175737.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21248173,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21248173.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21248174,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21248174.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21248175,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21248175.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21248176,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21248176.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21248177,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21248177.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19620197,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19620197.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19620198,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19620198.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19620199,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19620199.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19620200,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19620200.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19620201,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19620201.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19708525,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19708525.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19708528,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19708528.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19708531,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19708531.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19708534,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19708534.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19708535,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19708535.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20670610,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20670610.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20670611,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20670611.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20670612,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20670612.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20670613,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20670613.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20670614,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20670614.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19366728,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19366728.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19366729,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19366729.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19366730,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19366730.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19366731,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19366731.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19366732,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19366732.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18852987,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18852987.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18852990,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18852990.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18852992,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18852992.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18852993,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18852993.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18852994,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18852994.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23354243,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23354243.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23354244,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23354244.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23354245,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23354245.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23354246,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23354246.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23354247,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23354247.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19759042,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19759042.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19759043,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19759043.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19759046,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19759046.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19759048,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19759048.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19759049,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19759049.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20379510,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20379510.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20379511,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20379511.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20379512,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20379512.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20379513,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20379513.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20379514,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20379514.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23677944,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23677944.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23677945,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23677945.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23677946,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23677946.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23677947,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23677947.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23677948,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23677948.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21768363,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21768363.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21768364,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21768364.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21768365,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21768365.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21768366,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21768366.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21768367,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21768367.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18740263,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18740263.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18740264,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18740264.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18740265,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18740265.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18740266,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18740266.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18740267,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18740267.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19183522,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19183522.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19183523,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19183523.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19183524,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19183524.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19183525,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19183525.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19183526,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19183526.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19430240,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19430240.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19430241,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19430241.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19430242,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19430242.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19430243,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19430243.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19430244,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19430244.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23620741,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23620741.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23620742,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23620742.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23620743,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23620743.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23620744,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23620744.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23620745,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23620745.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20791750,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20791750.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20791751,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20791751.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20791752,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20791752.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20791753,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20791753.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20791754,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20791754.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20839118,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20839118.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20839119,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20839119.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20839120,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20839120.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20839121,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20839121.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20839122,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20839122.mp3,single_speaker,common_voice,,,
cv_common_voice_en_1442,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_1442.mp3,single_speaker,common_voice,,,
cv_common_voice_en_1443,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_1443.mp3,single_speaker,common_voice,,,
cv_common_voice_en_1444,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_1444.mp3,single_speaker,common_voice,,,
cv_common_voice_en_1445,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_1445.mp3,single_speaker,common_voice,,,
cv_common_voice_en_1446,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_1446.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23735883,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23735883.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23735884,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23735884.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23735885,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23735885.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23735886,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23735886.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23735887,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23735887.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21293256,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21293256.mp3,single_speaker,common_voice,,,
